rep,disparity,auc_mask,r2_within,r2_loso,r2_loso_mask,mask_gain,censor_rate
47,0.1,0.6294392361111111,0.3069215762972539,0.3475603423556679,0.34603818442197787,-0.0015221579336900382,0.08288888888888889
48,0.1,0.6600630787037037,0.2990260665173263,0.35709485970659516,0.3566574954925311,-0.0004373642140640399,0.0865
49,0.1,0.6369953703703702,0.2096542037281537,0.31187020881854943,0.31124660771433577,-0.0006236011042136669,0.08423611111111111
50,0.1,0.6370864583333332,0.32691234457477414,0.4199625395603409,0.42070017119779957,0.0007376316374586578,0.08475
51,0.1,0.6270281249999999,0.22463512530475438,0.4167849378513344,0.41729045405470566,0.0005055162033712479,0.08113888888888889
52,0.1,0.6306916666666668,0.1930956367743598,0.2199119980776213,0.21974235210201576,-0.00016964597560553685,0.08213888888888889
53,0.1,0.6281538194444445,0.1711010907346312,0.3242499485117356,0.3242499485117356,0.0,0.08234722222222222
54,0.1,0.6265432870370371,0.35708139121066595,0.4009140507152591,0.40054679935488036,-0.00036725136037873973,0.08338888888888889
55,0.1,0.6425280092592592,0.25697850753368945,0.3899200844966315,0.3899541863208892,3.410182425767072e-05,0.08297222222222222
56,0.1,0.6369052083333333,0.2955155031912271,0.41832722140736245,0.4183229016990916,-4.3197082708612555e-06,0.08279166666666667
57,0.1,0.648903587962963,0.16062032188339126,0.2935529773823705,0.2935204265585275,-3.255082384301389e-05,0.08261111111111111
58,0.1,0.6372596064814816,0.0626345924554218,0.16392124531866636,0.16392124531866636,0.0,0.08281944444444445
59,0.1,0.612727199074074,0.29257902313393,0.3480370308578501,0.3476754403495578,-0.00036159050829231987,0.08063888888888888
60,0.1,0.6132201388888888,0.23868633992519472,0.36372375620272335,0.36358692970889483,-0.00013682649382851242,0.0793611111111111
61,0.1,0.6420446759259258,0.20655195072375743,0.3005634648382982,0.3000919578007103,-0.0004715070375879149,0.08238888888888889
62,0.1,0.6475299768518519,0.2881289773584481,0.3755923863453622,0.3755923863453622,0.0,0.08575
63,0.1,0.6415171296296297,0.31423269855678515,0.3990822792626194,0.3991783296634619,9.605040084248451e-05,0.08345833333333333
64,0.1,0.6259461805555556,0.09014400106852527,0.24919553106979975,0.24881434894715926,-0.0003811821226404888,0.08
65,0.1,0.621583449074074,0.07184764386449749,0.19855262624727732,0.19876658614436582,0.00021395989708850038,0.079875
66,0.1,0.6352103009259259,0.3116224430558522,0.3536666307762055,0.35309538054178546,-0.0005712502344200621,0.08120833333333333
67,0.1,0.6393168981481482,0.2567846251484095,0.36909257474336865,0.36929652063934926,0.0002039458959806062,0.08372222222222223
68,0.1,0.6421232638888889,0.19751147059717122,0.32804151634758716,0.3280279915933778,-1.3524754209348622e-05,0.08461111111111111
69,0.1,0.6257175925925925,0.35827049719303283,0.3311424826402196,0.3268401565915331,-0.004302326048686522,0.07969444444444444
70,0.1,0.6111888888888889,0.22433841106181673,0.32994008294440824,0.32977547019274533,-0.000164612751662907,0.08222222222222222
71,0.1,0.6271333333333334,0.13754718588094483,0.2680228652090356,0.26911950059883705,0.0010966353898014258,0.08170833333333333
72,0.1,0.6465883101851851,0.2204260275188369,0.2929652422819822,0.2929810180520813,1.577577009914677e-05,0.08294444444444445
73,0.1,0.6451032407407408,0.16314602638397846,0.24543193309177214,0.24543193309177214,0.0,0.08490277777777777
74,0.1,0.6418390046296297,0.2322243803218278,0.2736736266610489,0.27337877422034906,-0.0002948524406998221,0.08206944444444444
75,0.1,0.6357712962962964,0.2534755085166833,0.27176864898912456,0.27179544406745293,2.6795078328367694e-05,0.08230555555555556
76,0.1,0.64351875,0.4434794582296824,0.48970144285720607,0.4898412712276782,0.00013982837047210595,0.08351388888888889
77,0.1,0.6269091435185185,0.3939827908191531,0.44626444902127194,0.44626444902127194,0.0,0.081625
78,0.1,0.6303474537037038,0.19975075894734418,0.34568394983201345,0.34568394983201345,0.0,0.08251388888888889
79,0.1,0.6306596064814814,0.03065827907112051,0.22722797442671383,0.22654305369407823,-0.0006849207326355966,0.08345833333333333
80,0.1,0.6265127314814816,0.30687609790871795,0.26127403273691596,0.26101024733753375,-0.00026378539938221035,0.08247222222222222
81,0.1,0.6527726851851853,0.18131874144774507,0.3338632491177592,0.33193478937519905,-0.0019284597425601735,0.08516666666666667
82,0.1,0.6249760416666666,0.19324640636771762,0.2546430534885835,0.2564580713853356,0.0018150178967520914,0.080125
83,0.1,0.6198730324074074,0.14547974454399393,0.3014349940280068,0.30025926957717863,-0.0011757244508281417,0.07934722222222222
84,0.1,0.6209402777777778,0.3054587390350916,0.3026495188710664,0.3031821514310301,0.0005326325599637194,0.08259722222222222
85,0.1,0.6386701388888888,0.2134651000515162,0.27460239683205767,0.27460239683205767,0.0,0.08316666666666667
86,0.1,0.6270762731481482,0.20007827552500235,0.22513947035635806,0.2252885764034418,0.00014910604708373576,0.07968055555555556
87,0.1,0.6113427083333334,0.3613532605008707,0.37291239703679646,0.3727413520562902,-0.00017104498050624084,0.079125
88,0.1,0.6197167824074074,0.16799346256826753,0.28290256530184466,0.28276897560240366,-0.00013358969944099464,0.0818611111111111
89,0.1,0.6306913194444445,0.08687343145634807,0.2491919372495507,0.2494343200979494,0.0002423828483987256,0.08091666666666666
90,0.1,0.6415858796296297,0.11930147481913345,0.326840281420849,0.326840281420849,0.0,0.0817361111111111
91,0.1,0.6462543981481481,0.36787643515065593,0.4287438588984367,0.4287438588984367,0.0,0.08333333333333333
92,0.1,0.6294453703703704,0.20684238801062405,0.333140869134281,0.3318382780122625,-0.0013025911220184705,0.08238888888888889
93,0.1,0.619721412037037,0.232811946075846,0.35521837129096223,0.3548142493894263,-0.0004041219015359365,0.083875
94,0.1,0.6257991898148147,0.25460431842967,0.3835251541298744,0.3835251541298744,0.0,0.08159722222222222
95,0.1,0.6229119212962964,0.14987089373585016,0.26789114368203837,0.2674946051963686,-0.000396538485669784,0.08134722222222222
96,0.1,0.6522653935185184,0.34060145536640873,0.35112498505219536,0.35121966561388673,9.468056169137373e-05,0.08677777777777777
97,0.1,0.628346875,0.17203848727125504,0.3799661281483686,0.3799661281483686,0.0,0.08554166666666667
98,0.1,0.6173703703703702,0.1673059419730316,0.3009785545113003,0.30141461724236773,0.00043606273106744364,0.08180555555555556
99,0.1,0.6347753472222223,0.14594329727073374,0.2873754500940414,0.2873071760199245,-6.827407411691411e-05,0.08490277777777777
0,0.15,0.6867359953703703,0.2429700868440453,0.31357143892019734,0.31069263127705193,-0.002878807643145409,0.10020833333333333
1,0.15,0.682753587962963,0.39556507586040557,0.3883244702998264,0.38833491309253854,1.0442792712117566e-05,0.09795833333333333
2,0.15,0.699141087962963,0.36588766625391234,0.4210172793982594,0.4186061894097455,-0.0024110899885139148,0.09975
3,0.15,0.694922800925926,0.13727507780723103,0.334108229739694,0.33346712379642707,-0.0006411059432669397,0.09994444444444445
4,0.15,0.7038363425925928,0.392822355551259,0.3716185550261053,0.3688206360989159,-0.002797918927189391,0.10295833333333333
5,0.15,0.68723125,0.16194944800410138,0.2530244105470635,0.2517748923991522,-0.0012495181479112993,0.09954166666666667
6,0.15,0.6848097222222224,0.14653923172482697,0.24876088933873008,0.24812138371700387,-0.0006395056217262107,0.09993055555555555
7,0.15,0.6865269675925926,0.33316863631993476,0.26471473473892704,0.26472408598994934,9.35125102230483e-06,0.0968611111111111
8,0.15,0.6837019675925927,0.2703544373203506,0.28631251583487405,0.287032415190959,0.0007198993560849631,0.09934722222222223
9,0.15,0.6910651620370368,0.2279304497117638,0.3429721996268571,0.34156119323833367,-0.001411006388523428,0.09859722222222222
10,0.15,0.7018828703703703,0.20201281527407422,0.28872782134926156,0.28798959115731615,-0.0007382301919454104,0.1005
11,0.15,0.6858866898148147,0.03524836714619517,0.21169357815689915,0.21169357815689915,0.0,0.09666666666666666
12,0.15,0.6732592592592592,0.08070542675081926,0.2840165688706471,0.28437414732368227,0.00035757845303519,0.09605555555555556
13,0.15,0.691818287037037,0.262563858457762,0.34445935698980623,0.3447099710260445,0.0002506140362382725,0.10075
14,0.15,0.6939684027777777,0.37127047230225463,0.4342617338443412,0.4343672736075884,0.00010553976324723102,0.09994444444444445
15,0.15,0.6871232638888888,0.2791961174152643,0.4018228608175226,0.40110373684595735,-0.0007191239715652609,0.09780555555555556
16,0.15,0.6938664351851852,0.1780955747306623,0.30037784651719457,0.30122570800173787,0.0008478614845432997,0.09684722222222222
17,0.15,0.7027065972222223,0.1421381863300888,0.2564182186878693,0.2578441875490275,0.0014259688611582,0.10180555555555555
18,0.15,0.7122144675925925,0.19416033862798143,0.21604592452552218,0.21773866263918906,0.0016927381136668807,0.10269444444444445
19,0.15,0.6796513888888889,0.04047167108726635,0.23678508633202555,0.2369222428764195,0.00013715654439394598,0.09461111111111112
20,0.15,0.6835502314814814,0.20007888290954157,0.2193182418757642,0.21924748127957228,-7.07605961919322e-05,0.09720833333333333
21,0.15,0.6786637731481481,0.23749944196151118,0.28131430823292913,0.28123943337028123,-7.487486264790011e-05,0.09484722222222222
22,0.15,0.7049738425925925,0.22098502443794188,0.32156878836635727,0.3218014068244167,0.00023261845805944148,0.09644444444444444
23,0.15,0.695015625,0.20994208920365331,0.3265597533172333,0.32718157675196946,0.0006218234347361573,0.10206944444444445
24,0.15,0.677169212962963,0.3486928225477255,0.3570422263332368,0.3572795454522897,0.00023731911905289227,0.09502777777777778
25,0.15,0.6949631944444444,0.27484412238620093,0.2667522677472194,0.26709541174725804,0.0003431440000386532,0.09933333333333333
26,0.15,0.6926372685185186,0.20035284572473155,0.31944050639719623,0.3153161523607304,-0.004124354036465827,0.10065277777777777
27,0.15,0.688182986111111,0.21423574628206965,0.28183584208587475,0.2823725396242158,0.0005366975383410688,0.09659722222222222
28,0.15,0.6966015046296298,0.3193544251645507,0.32894448964912004,0.3291687799143075,0.00022429026518744344,0.0976111111111111
29,0.15,0.6876587962962963,0.24036177836195927,0.30027408302255065,0.2996565730931319,-0.0006175099294187802,0.09858333333333333
30,0.15,0.6927037037037037,0.3722506595764743,0.4210543600780182,0.4201392913429043,-0.000915068735113933,0.09798611111111111
31,0.15,0.6764081018518519,0.1326037143877008,0.23638984442389988,0.23638984442389988,0.0,0.09816666666666667
32,0.15,0.69211875,0.27816600074810993,0.2600612575292718,0.2599161461509254,-0.00014511137834638532,0.09975
33,0.15,0.6881811342592593,0.14598121992493351,0.27658609848575644,0.27658609848575644,0.0,0.09976388888888889
34,0.15,0.6753503472222221,0.09775034376030223,0.30229107930039323,0.3025176689243496,0.00022658962395638582,0.0972361111111111
35,0.15,0.6717372685185184,0.3612477509431199,0.47764134394497726,0.4775145527268023,-0.00012679121817493755,0.0976111111111111
36,0.15,0.6893203703703703,0.26343551698199374,0.4258275914635833,0.4409648573158905,0.015137265852307236,0.09825
37,0.15,0.6913144675925925,0.14783609951056298,0.22601780065055355,0.2258216197331614,-0.0001961809173921525,0.10022222222222223
38,0.15,0.7005922453703702,0.2573607787742026,0.3807430715768364,0.3807430715768364,0.0,0.09908333333333333
39,0.15,0.686266087962963,0.11739356239575771,0.2083690222924719,0.20758137847827318,-0.000787643814198713,0.10044444444444445
40,0.15,0.7066608796296295,0.2643448056367327,0.3007257095567295,0.30062472675445406,-0.00010098280227543999,0.10081944444444445
41,0.15,0.7067508101851852,0.3299110151024184,0.3591566382669924,0.35887028378407215,-0.000286354482920248,0.09734722222222222
42,0.15,0.6815403935185186,0.1588190140768747,0.2615766496562346,0.26046907263909524,-0.0011075770171393717,0.09898611111111111
43,0.15,0.6977925925925925,0.2233911996574507,0.3426708933124193,0.3503591148745675,0.007688221562148212,0.10131944444444445
44,0.15,0.696342824074074,0.3493998767201669,0.398636177044392,0.3987559870043833,0.00011980995999127941,0.09588888888888888
45,0.15,0.6738131944444445,0.13793352527540792,0.2493225632916558,0.24913400382912898,-0.0001885594625268272,0.09397222222222222
46,0.15,0.69089375,0.24021859370232934,0.3451441511900901,0.3451441511900901,0.0,0.10236111111111111
47,0.15,0.706834375,0.32097199031952317,0.35973382536602794,0.35955429186093246,-0.00017953350509547494,0.10184722222222223
48,0.15,0.6737305555555556,0.38280319106179383,0.3696781489544042,0.3696781489544042,0.0,0.09254166666666666
49,0.15,0.7024306712962963,0.13791240900929735,0.24390072796198747,0.2439309006988003,3.017273681282795e-05,0.09854166666666667
50,0.15,0.7113211805555556,0.269393712921668,0.30704983943404784,0.30592748204081754,-0.0011223573932303,0.10004166666666667
51,0.15,0.691429513888889,0.20146549165157857,0.26290952650514,0.2629373559578121,2.782945267210124e-05,0.09504166666666666
52,0.15,0.6727144675925927,0.21603099186585262,0.3104361825360068,0.31054177560877894,0.00010559307277213659,0.09563888888888888
53,0.15,0.6954824074074075,0.23248708203207002,0.34476249148452087,0.3549648505921653,0.010202359107644443,0.10244444444444445
54,0.15,0.6847209490740741,0.3173158216517822,0.33592570424738777,0.336351907180477,0.00042620293308925916,0.09934722222222223
55,0.15,0.6906504629629628,0.16097418215870796,0.33863276587540736,0.33858594367782646,-4.6822197580898006e-05,0.09920833333333333
56,0.15,0.6844999999999999,0.1573220319568891,0.24017185902487004,0.23283184401057477,-0.007340015014295265,0.10052777777777777
57,0.15,0.6842346064814815,0.39291087602826824,0.47321901673059685,0.4727026446004613,-0.0005163721301355562,0.09581944444444444
58,0.15,0.6972857638888889,0.3207766887343627,0.3217664635502473,0.32191394841838983,0.00014748486814253337,0.09895833333333333
59,0.15,0.7044160879629628,0.35524992043949055,0.44993560942500144,0.44980435836649635,-0.00013125105850508856,0.10240277777777777
60,0.15,0.7030972222222222,0.3078668361768526,0.33776970479037416,0.3366083620002601,-0.0011613427901140394,0.09780555555555556
61,0.15,0.6720157407407407,0.23195923406213503,0.23586165838721362,0.23674493985009026,0.0008832814628766394,0.096
62,0.15,0.6724850694444444,0.319615428792967,0.3050621953938242,0.304963351633721,-9.88437601031622e-05,0.09386111111111112
63,0.15,0.6882469907407408,0.16721552045272392,0.31910383648359764,0.3182451233246957,-0.0008587131589019581,0.09494444444444444
64,0.15,0.6873435185185185,0.13407023122432815,0.304850231415673,0.3050392953039801,0.00018906388830708387,0.10091666666666667
65,0.15,0.6917969907407407,0.16499742093868264,0.31488822887370127,0.3149966301820165,0.00010840130831524242,0.10055555555555555
66,0.15,0.711069675925926,0.2676753875057558,0.32615399854616867,0.32582125787516214,-0.00033274067100652616,0.10313888888888889
67,0.15,0.6838296296296296,0.35595995820748305,0.34754256811832884,0.34659660566045414,-0.000945962457874705,0.09772222222222222
68,0.15,0.6768207175925925,0.24500707460253213,0.38780460741473133,0.3872896954809678,-0.0005149119337635177,0.09440277777777778
69,0.15,0.669517361111111,0.5031094702439884,0.46749284050037654,0.4675906932820534,9.785278167684375e-05,0.09779166666666667
70,0.15,0.7015304398148149,0.20943384332042958,0.2775963558717961,0.2771912756504813,-0.0004050802213148019,0.10230555555555555
71,0.15,0.7200971064814814,0.19446071583884894,0.3524268400391276,0.35254406905356006,0.0001172290144324517,0.10293055555555555
72,0.15,0.6969890046296298,0.2733011445546394,0.29647667297052704,0.28083101176393954,-0.015645661206587502,0.09859722222222222
73,0.15,0.7051438657407408,0.267431973899912,0.31966890252639524,0.31955026684355425,-0.00011863568284098402,0.09847222222222222
74,0.15,0.6696104166666667,0.19746609064895304,0.32912533280254186,0.3295378501720301,0.00041251736948821893,0.09734722222222222
75,0.15,0.6906782407407407,0.34155724988814273,0.49081489919612675,0.49029916316715216,-0.0005157360289745894,0.09719444444444444
76,0.15,0.684083101851852,0.2340154465580625,0.2893303826986112,0.2890965882995252,-0.00023379439908599586,0.0974861111111111
77,0.15,0.6875587962962962,0.143087316583565,0.2589473654252912,0.2525095285135215,-0.00643783691176969,0.09966666666666667
78,0.15,0.7030693287037036,0.21463552295138744,0.2712360222105328,0.27266935848747975,0.0014333362769469726,0.10320833333333333
79,0.15,0.7062270833333334,0.267775160703962,0.3102436418270528,0.3099131605024722,-0.0003304813245805782,0.1005
80,0.15,0.6946678240740741,0.3007212310568702,0.3383742443552956,0.33794652561290517,-0.00042771874239044827,0.10015277777777777
81,0.15,0.7040594907407408,0.19085698759010894,0.3150670678686701,0.31527650753942305,0.00020943967075293113,0.09805555555555556
82,0.15,0.6965704861111112,0.09337946595645752,0.3181091728784632,0.31456218962107896,-0.0035469832573842286,0.1
83,0.15,0.6894082175925925,0.3676786777905535,0.3525981615769923,0.3496019026692211,-0.002996258907771221,0.09513888888888888
84,0.15,0.6965759259259259,0.18279952520051113,0.28224719598547665,0.28422761947695996,0.0019804234914833074,0.10408333333333333
85,0.15,0.6791457175925926,0.10892146040037365,0.2704617453834749,0.2701537538139436,-0.00030799156953131845,0.09855555555555555
86,0.15,0.6877624999999999,0.2031568733122816,0.2554942552564907,0.25704505453933724,0.0015507992828465156,0.09820833333333333
87,0.15,0.6797421296296297,0.2696904935654896,0.21069220427078594,0.21069220427078594,0.0,0.10031944444444445
88,0.15,0.6800302083333333,0.3231702677287752,0.3309640602512758,0.3304326413163997,-0.0005314189348760712,0.09493055555555556
